id,in_temp,out_temp,pub_time,pub_date
11039,21,12,21,14/10/2020
11040,21,12,22,14/10/2020
11041,21,12,22,14/10/2020
11042,22,12,23,14/10/2020
11043,22,11,23,14/10/2020
11044,22,11,00,15/10/2020
11045,22,11,00,15/10/2020
11046,22,10,01,15/10/2020
11047,21,10,01,15/10/2020
11048,21,11,02,15/10/2020
11049,21,10,02,15/10/2020
11050,21,9,03,15/10/2020
11051,21,9,03,15/10/2020
11052,21,9,04,15/10/2020
11053,21,8,04,15/10/2020
11054,21,9,05,15/10/2020
11055,21,9,05,15/10/2020
11056,21,8,06,15/10/2020
11057,20,8,06,15/10/2020
11058,20,9,07,15/10/2020
11059,20,9,07,15/10/2020
11060,20,10,08,15/10/2020
11061,20,11,08,15/10/2020
11062,20,13,09,15/10/2020
11063,20,14,09,15/10/2020
11064,20,16,10,15/10/2020
11065,20,17,10,15/10/2020
11066,20,17,11,15/10/2020
11067,20,18,11,15/10/2020
11068,20,19,12,15/10/2020
11069,20,20,12,15/10/2020
11070,20,20,13,15/10/2020
11071,20,21,13,15/10/2020
11072,20,21,14,15/10/2020
11073,20,21,14,15/10/2020
11074,20,20,15,15/10/2020
11075,20,21,15,15/10/2020
11076,20,20,16,15/10/2020
11077,20,20,16,15/10/2020
11078,20,19,17,15/10/2020
11079,20,19,17,15/10/2020
11080,20,18,18,15/10/2020
11081,20,18,18,15/10/2020
11082,20,18,19,15/10/2020
11083,20,18,19,15/10/2020
11084,20,18,20,15/10/2020
11085,20,18,20,15/10/2020
11086,20,17,21,15/10/2020
11087,21,17,21,15/10/2020
11088,21,17,22,15/10/2020
11089,21,17,22,15/10/2020
11090,23,16,23,15/10/2020
11091,23,17,23,15/10/2020
11092,23,16,00,16/10/2020
11093,22,15,00,16/10/2020
11094,22,15,01,16/10/2020
11095,22,15,01,16/10/2020
11096,22,15,02,16/10/2020
11097,22,15,02,16/10/2020
11098,21,14,03,16/10/2020
11099,21,14,03,16/10/2020
11100,21,13,04,16/10/2020
11101,21,13,04,16/10/2020
11102,21,13,05,16/10/2020
11103,21,14,05,16/10/2020
11104,21,14,06,16/10/2020
11105,21,15,06,16/10/2020
11106,21,15,07,16/10/2020
11107,21,16,07,16/10/2020
11108,21,17,08,16/10/2020
11109,21,19,08,16/10/2020
11110,20,19,09,16/10/2020
11111,21,20,09,16/10/2020
11112,21,21,10,16/10/2020
11113,20,21,10,16/10/2020
11114,20,21,11,16/10/2020
11115,20,22,11,16/10/2020
11116,20,22,12,16/10/2020
11117,21,22,12,16/10/2020
11118,20,21,13,16/10/2020
11119,21,22,13,16/10/2020
11120,21,22,14,16/10/2020
11121,21,22,14,16/10/2020
11122,20,22,15,16/10/2020
11123,21,22,15,16/10/2020
11124,21,21,16,16/10/2020
11125,20,21,16,16/10/2020
11126,20,20,17,16/10/2020
11127,20,20,17,16/10/2020
11128,21,19,18,16/10/2020
11129,21,19,18,16/10/2020
11130,21,18,19,16/10/2020
11131,21,18,19,16/10/2020
11132,21,18,20,16/10/2020
11133,21,18,20,16/10/2020
11134,21,17,21,16/10/2020
11135,21,17,21,16/10/2020
11136,21,17,22,16/10/2020
11137,21,16,22,16/10/2020
11138,21,16,23,16/10/2020
11139,21,15,23,16/10/2020
11140,21,16,00,17/10/2020
11141,21,16,00,17/10/2020
11142,21,15,01,17/10/2020
11143,21,15,01,17/10/2020
11144,21,15,02,17/10/2020
11145,21,14,02,17/10/2020
11146,21,14,03,17/10/2020
11147,21,14,03,17/10/2020
11148,21,15,04,17/10/2020
11149,21,16,04,17/10/2020
11150,21,17,05,17/10/2020
11151,21,18,05,17/10/2020
11152,21,18,06,17/10/2020
11153,21,18,06,17/10/2020
11154,21,18,07,17/10/2020
11155,21,19,07,17/10/2020
11156,21,19,08,17/10/2020
11157,21,20,08,17/10/2020
11158,21,20,09,17/10/2020
11159,21,21,09,17/10/2020
11160,21,20,10,17/10/2020
11161,21,19,10,17/10/2020
11162,21,21,11,17/10/2020
11163,21,21,11,17/10/2020
11164,21,21,12,17/10/2020
11165,21,21,12,17/10/2020
11166,21,22,13,17/10/2020
11167,21,22,13,17/10/2020
11168,21,22,14,17/10/2020
11169,21,22,14,17/10/2020
11170,21,21,15,17/10/2020
11171,21,21,15,17/10/2020
11172,21,21,16,17/10/2020
11173,21,20,16,17/10/2020
11174,21,19,17,17/10/2020
11175,21,19,17,17/10/2020
11176,21,18,18,17/10/2020
11177,21,17,18,17/10/2020
11178,21,16,19,17/10/2020
11179,21,16,19,17/10/2020
11180,21,15,20,17/10/2020
11181,21,14,20,17/10/2020
11182,21,14,21,17/10/2020
11183,21,14,21,17/10/2020
11184,21,13,22,17/10/2020
11185,21,13,22,17/10/2020
11186,21,12,23,17/10/2020
11187,21,12,23,17/10/2020
11188,21,12,00,18/10/2020
11189,21,11,00,18/10/2020
11190,21,11,01,18/10/2020
11191,21,12,01,18/10/2020
11192,21,11,02,18/10/2020
11193,21,11,02,18/10/2020
11194,21,10,03,18/10/2020
11195,21,10,03,18/10/2020
11196,21,9,04,18/10/2020
11197,21,9,04,18/10/2020
11198,21,9,05,18/10/2020
11199,20,9,05,18/10/2020
11200,20,10,06,18/10/2020
11201,20,10,06,18/10/2020
11202,20,10,07,18/10/2020
11203,20,11,07,18/10/2020
11204,20,11,08,18/10/2020
11205,20,13,08,18/10/2020
11206,20,13,09,18/10/2020
11207,20,14,09,18/10/2020
11208,20,15,10,18/10/2020
11209,20,16,10,18/10/2020
11210,20,17,11,18/10/2020
11211,20,16,11,18/10/2020
11212,20,15,12,18/10/2020
11213,20,17,12,18/10/2020
11214,20,16,13,18/10/2020
11215,20,17,13,18/10/2020
11216,20,17,14,18/10/2020
11217,20,17,14,18/10/2020
11218,20,17,15,18/10/2020
11219,20,17,15,18/10/2020
11220,20,16,16,18/10/2020
11221,20,16,16,18/10/2020
11222,20,15,17,18/10/2020
11223,20,15,17,18/10/2020
11224,20,14,18,18/10/2020
11225,20,13,18,18/10/2020
11226,20,13,19,18/10/2020
11227,20,12,19,18/10/2020
11228,20,13,20,18/10/2020
11229,20,12,20,18/10/2020
11230,20,12,21,18/10/2020
11231,20,11,21,18/10/2020
11232,20,11,22,18/10/2020
11233,20,10,22,18/10/2020
11234,20,10,23,18/10/2020
11235,20,10,23,18/10/2020
11236,20,10,00,19/10/2020
11237,20,10,00,19/10/2020
11238,20,10,01,19/10/2020
11239,20,9,01,19/10/2020
11240,20,9,02,19/10/2020
11241,20,8,02,19/10/2020
11242,19,8,03,19/10/2020
11243,19,7,03,19/10/2020
11244,19,7,04,19/10/2020
11245,19,8,04,19/10/2020
11246,19,8,05,19/10/2020
11247,19,8,05,19/10/2020
11248,19,7,06,19/10/2020
11249,19,8,06,19/10/2020
11250,19,8,07,19/10/2020
11251,19,8,07,19/10/2020
11252,19,9,08,19/10/2020
11253,19,10,08,19/10/2020
11254,19,10,09,19/10/2020
11255,19,11,09,19/10/2020
11256,19,11,10,19/10/2020
11257,19,12,10,19/10/2020
11258,18,12,11,19/10/2020
11259,18,12,12,19/10/2020
11260,18,13,12,19/10/2020
11261,17,14,13,19/10/2020
11262,18,14,13,19/10/2020
11263,18,15,14,19/10/2020
11264,18,15,14,19/10/2020
11265,18,14,15,19/10/2020
11266,18,15,15,19/10/2020
11267,19,14,16,19/10/2020
11268,19,14,16,19/10/2020
11269,19,13,17,19/10/2020
11270,19,13,17,19/10/2020
11271,19,12,18,19/10/2020
11272,19,11,18,19/10/2020
11273,19,9,19,19/10/2020
11274,19,8,19,19/10/2020
11275,18,7,19,19/10/2020
11276,18,7,20,19/10/2020
11277,19,6,20,19/10/2020
11278,19,6,21,19/10/2020
11279,19,5,21,19/10/2020
11280,19,5,22,19/10/2020
11281,20,5,22,19/10/2020
11282,20,5,23,19/10/2020
11283,20,5,23,19/10/2020
11284,20,5,00,20/10/2020
11285,19,4,00,20/10/2020
11286,19,4,01,20/10/2020
11287,19,4,01,20/10/2020
11288,20,3,02,20/10/2020
11289,19,3,02,20/10/2020
11290,19,3,03,20/10/2020
11291,19,3,03,20/10/2020
11292,19,3,04,20/10/2020
11293,19,3,04,20/10/2020
11294,18,2,05,20/10/2020
11295,18,2,05,20/10/2020
11296,18,2,06,20/10/2020
11297,18,2,06,20/10/2020
11298,18,2,07,20/10/2020
11299,18,2,07,20/10/2020
11300,18,3,08,20/10/2020
11301,18,8,08,20/10/2020
11302,18,9,09,20/10/2020
11303,18,10,09,20/10/2020
11304,18,11,10,20/10/2020
11305,17,12,10,20/10/2020
11306,17,13,11,20/10/2020
11307,17,13,11,20/10/2020
11308,17,14,12,20/10/2020
11309,17,14,12,20/10/2020
11310,17,15,13,20/10/2020
11311,17,14,13,20/10/2020
11312,17,15,14,20/10/2020
11313,17,16,14,20/10/2020
11314,17,16,15,20/10/2020
11315,18,15,15,20/10/2020
11316,18,15,16,20/10/2020
11317,18,14,16,20/10/2020
11318,18,14,17,20/10/2020
11319,18,12,17,20/10/2020
11320,18,10,18,20/10/2020
11321,18,8,18,20/10/2020
11322,18,7,19,20/10/2020
11323,18,7,19,20/10/2020
11324,19,6,20,20/10/2020
11325,20,6,20,20/10/2020
11326,19,6,21,20/10/2020
11327,19,5,21,20/10/2020
11328,19,5,22,20/10/2020
11329,19,5,22,20/10/2020
11330,19,4,23,20/10/2020
11331,19,4,23,20/10/2020
11332,18,4,00,21/10/2020
11333,18,4,00,21/10/2020
11334,19,4,01,21/10/2020
11335,19,4,01,21/10/2020
11336,19,3,02,21/10/2020
11337,19,4,02,21/10/2020
11338,18,5,03,21/10/2020
11339,18,5,03,21/10/2020
11340,18,6,04,21/10/2020
11341,18,7,04,21/10/2020
11342,18,6,05,21/10/2020
11343,18,6,05,21/10/2020
11344,18,6,06,21/10/2020
11345,18,5,06,21/10/2020
11346,17,5,07,21/10/2020
11347,17,4,07,21/10/2020
11348,17,5,08,21/10/2020
11349,17,8,08,21/10/2020
11350,17,10,09,21/10/2020
11351,17,12,09,21/10/2020
11352,17,13,10,21/10/2020
11353,17,14,10,21/10/2020
11354,17,16,11,21/10/2020
11355,17,16,11,21/10/2020
11356,17,16,12,21/10/2020
11357,17,17,12,21/10/2020
11358,17,17,13,21/10/2020
11359,17,17,13,21/10/2020
11360,17,17,14,21/10/2020
11361,17,17,14,21/10/2020
11362,17,17,15,21/10/2020
11363,17,17,15,21/10/2020
11364,17,16,16,21/10/2020
11365,17,16,16,21/10/2020
11366,17,15,17,21/10/2020
11367,17,15,17,21/10/2020
11368,17,14,18,21/10/2020
11369,17,13,18,21/10/2020
11370,17,13,19,21/10/2020
11371,18,13,19,21/10/2020
11372,18,13,20,21/10/2020
11373,18,13,20,21/10/2020
11374,17,13,21,21/10/2020
11375,18,13,21,21/10/2020
11376,18,13,22,21/10/2020
11377,18,13,22,21/10/2020
11378,18,13,23,21/10/2020
11379,18,13,23,21/10/2020
11380,18,13,00,22/10/2020
11381,18,13,00,22/10/2020
11382,18,12,01,22/10/2020
11383,19,12,01,22/10/2020
11384,19,12,02,22/10/2020
11385,19,12,02,22/10/2020
11386,18,11,03,22/10/2020
11387,18,10,03,22/10/2020
11388,18,10,04,22/10/2020
11389,18,9,04,22/10/2020
11390,18,9,05,22/10/2020
11391,18,9,05,22/10/2020
11392,18,9,06,22/10/2020
11393,18,10,06,22/10/2020
11394,18,10,07,22/10/2020
11395,17,10,07,22/10/2020
11396,17,10,08,22/10/2020
11397,17,10,08,22/10/2020
11398,17,11,09,22/10/2020
11399,17,12,09,22/10/2020
11400,17,13,10,22/10/2020
11401,17,14,10,22/10/2020
11402,17,15,11,22/10/2020
11403,17,16,11,22/10/2020
11404,17,16,12,22/10/2020
11405,17,17,12,22/10/2020
11406,17,18,13,22/10/2020
11407,17,18,13,22/10/2020
11408,17,18,14,22/10/2020
11409,17,19,14,22/10/2020
11410,17,19,15,22/10/2020
11411,17,19,15,22/10/2020
11412,17,19,16,22/10/2020
11413,17,19,16,22/10/2020
11414,17,18,17,22/10/2020
11415,17,16,17,22/10/2020
11416,17,15,18,22/10/2020
11417,17,14,18,22/10/2020
11418,17,13,19,22/10/2020
11419,17,12,19,22/10/2020
11420,19,12,20,22/10/2020
11421,19,11,20,22/10/2020
11422,20,10,21,22/10/2020
11423,20,10,21,22/10/2020
11424,20,9,22,22/10/2020
11425,20,9,22,22/10/2020
11426,20,9,23,22/10/2020
11427,20,9,23,22/10/2020
11428,19,8,00,23/10/2020
11429,19,8,00,23/10/2020
11430,19,8,01,23/10/2020
11431,19,7,01,23/10/2020
11432,19,7,02,23/10/2020
11433,19,7,02,23/10/2020
11434,19,6,03,23/10/2020
11435,18,6,03,23/10/2020
11436,18,6,04,23/10/2020
11437,18,6,04,23/10/2020
11438,18,6,05,23/10/2020
11439,18,6,05,23/10/2020
11440,18,6,06,23/10/2020
11441,18,5,06,23/10/2020
11442,18,5,07,23/10/2020
11443,18,5,07,23/10/2020
11444,18,7,08,23/10/2020
11445,18,10,08,23/10/2020
11446,18,11,09,23/10/2020
11447,18,12,09,23/10/2020
11448,17,13,10,23/10/2020
11449,17,15,10,23/10/2020
11450,17,16,11,23/10/2020
11451,17,17,11,23/10/2020
11452,17,18,12,23/10/2020
11453,17,19,12,23/10/2020
11454,18,19,13,23/10/2020
11455,17,19,13,23/10/2020
11456,18,19,14,23/10/2020
11457,18,19,14,23/10/2020
11458,18,19,15,23/10/2020
11459,18,19,15,23/10/2020
11460,18,19,16,23/10/2020
11461,18,18,16,23/10/2020
11462,18,18,17,23/10/2020
11463,18,17,17,23/10/2020
11464,18,15,18,23/10/2020
11465,18,14,18,23/10/2020
11466,18,14,19,23/10/2020
11467,18,14,19,23/10/2020
11468,18,13,20,23/10/2020
11469,18,13,20,23/10/2020
11470,18,12,21,23/10/2020
11471,18,11,21,23/10/2020
11472,18,11,22,23/10/2020
11473,18,11,22,23/10/2020
11474,19,11,23,23/10/2020
11475,18,11,23,23/10/2020
11476,18,10,00,24/10/2020
11477,18,9,00,24/10/2020
11478,18,9,01,24/10/2020
11479,18,8,01,24/10/2020
11480,18,8,02,24/10/2020
11481,18,8,02,24/10/2020
11482,18,7,03,24/10/2020
11483,18,7,03,24/10/2020
11484,18,7,04,24/10/2020
11485,18,7,04,24/10/2020
11486,18,7,05,24/10/2020
11487,18,7,05,24/10/2020
11488,18,7,06,24/10/2020
11489,18,6,06,24/10/2020
11490,18,6,07,24/10/2020
11491,18,7,07,24/10/2020
11492,18,8,08,24/10/2020
11493,17,9,08,24/10/2020
11494,18,12,09,24/10/2020
11495,17,15,09,24/10/2020
11496,17,17,10,24/10/2020
11497,17,17,10,24/10/2020
11498,17,17,11,24/10/2020
11499,17,18,11,24/10/2020
11500,17,18,12,24/10/2020
11501,17,19,12,24/10/2020
11502,17,19,13,24/10/2020
11503,17,19,13,24/10/2020
11504,17,19,14,24/10/2020
11505,17,20,14,24/10/2020
11506,17,20,15,24/10/2020
11507,17,19,15,24/10/2020
11508,17,19,16,24/10/2020
11509,17,18,16,24/10/2020
11510,17,17,17,24/10/2020
11511,17,16,17,24/10/2020
11512,17,16,18,24/10/2020
11513,17,15,18,24/10/2020
11514,17,15,19,24/10/2020
11515,18,14,19,24/10/2020
11516,18,15,20,24/10/2020
11517,18,15,20,24/10/2020
11518,18,14,21,24/10/2020
11519,18,14,21,24/10/2020
11520,18,13,22,24/10/2020
11521,18,13,22,24/10/2020
11522,18,15,23,24/10/2020
11523,18,14,23,24/10/2020
11524,18,15,00,25/10/2020
11525,18,15,00,25/10/2020
11526,18,15,01,25/10/2020
11527,18,15,01,25/10/2020
11528,19,14,02,25/10/2020
11529,19,14,02,25/10/2020
11530,19,13,03,25/10/2020
11531,18,13,03,25/10/2020
11532,18,12,04,25/10/2020
11533,18,12,04,25/10/2020
11534,18,12,05,25/10/2020
11535,18,13,05,25/10/2020
11536,18,13,06,25/10/2020
11537,18,13,06,25/10/2020
11538,18,13,07,25/10/2020
11539,18,14,07,25/10/2020
11540,18,14,08,25/10/2020
11541,18,15,08,25/10/2020
11542,18,15,09,25/10/2020
11543,18,16,09,25/10/2020
11544,18,16,10,25/10/2020
11545,18,16,10,25/10/2020
11546,18,16,11,25/10/2020
11547,18,17,11,25/10/2020
11548,18,17,12,25/10/2020
11549,18,17,12,25/10/2020
11550,18,17,13,25/10/2020
11551,18,17,13,25/10/2020
11552,18,17,14,25/10/2020
11553,18,17,14,25/10/2020
11554,18,17,15,25/10/2020
11555,18,17,15,25/10/2020
11556,18,16,16,25/10/2020
11557,19,16,16,25/10/2020
11558,18,16,17,25/10/2020
11559,18,16,17,25/10/2020
11560,18,16,18,25/10/2020
11561,18,16,18,25/10/2020
11562,18,16,19,25/10/2020
11563,18,16,19,25/10/2020
11564,18,16,20,25/10/2020
11565,19,16,20,25/10/2020
11566,19,16,21,25/10/2020
11567,19,16,21,25/10/2020
11568,19,16,22,25/10/2020
11569,19,16,22,25/10/2020
11570,19,16,23,25/10/2020
11571,18,16,23,25/10/2020
11572,18,16,00,26/10/2020
11573,18,16,00,26/10/2020
11574,18,16,01,26/10/2020
11575,18,16,01,26/10/2020
11576,18,15,02,26/10/2020
11577,18,15,02,26/10/2020
11578,18,15,03,26/10/2020
11579,18,15,03,26/10/2020
11580,18,14,04,26/10/2020
11581,18,14,04,26/10/2020
11582,18,14,05,26/10/2020
11583,18,14,05,26/10/2020
11584,18,14,06,26/10/2020
11585,18,15,06,26/10/2020
11586,18,15,07,26/10/2020
11587,18,15,07,26/10/2020
11588,18,15,08,26/10/2020
11589,18,15,08,26/10/2020
11590,18,16,09,26/10/2020
11591,18,16,09,26/10/2020
11592,18,16,10,26/10/2020
11593,18,17,10,26/10/2020
11594,18,17,11,26/10/2020
11595,18,18,11,26/10/2020
11596,18,17,12,26/10/2020
11597,18,17,12,26/10/2020
11598,18,17,13,26/10/2020
11599,18,16,13,26/10/2020
11600,18,16,14,26/10/2020
11601,19,17,14,26/10/2020
11602,19,17,15,26/10/2020
11603,19,17,15,26/10/2020
11604,19,17,16,26/10/2020
11605,18,17,16,26/10/2020
11606,19,16,17,26/10/2020
11607,19,16,17,26/10/2020
11608,18,17,18,26/10/2020
11609,18,17,18,26/10/2020
11610,19,17,19,26/10/2020
11611,18,17,19,26/10/2020
11612,19,17,20,26/10/2020
11613,19,17,20,26/10/2020
11614,19,17,21,26/10/2020
11615,19,17,21,26/10/2020
11616,19,17,22,26/10/2020
11617,19,17,22,26/10/2020
11618,19,17,23,26/10/2020
11619,19,17,23,26/10/2020
11620,19,16,00,27/10/2020
11621,19,16,00,27/10/2020
11622,19,16,01,27/10/2020
11623,19,16,01,27/10/2020
11624,19,16,02,27/10/2020
11625,19,16,02,27/10/2020
11626,19,17,03,27/10/2020
11627,19,17,03,27/10/2020
11628,19,17,04,27/10/2020
11629,19,17,04,27/10/2020
11630,19,16,05,27/10/2020
11631,19,15,05,27/10/2020
11632,19,14,06,27/10/2020
11633,19,14,06,27/10/2020
11634,19,13,07,27/10/2020
11635,19,16,07,27/10/2020
11636,19,17,08,27/10/2020
11637,19,17,08,27/10/2020
11638,19,18,09,27/10/2020
11639,19,19,09,27/10/2020
11640,19,18,10,27/10/2020
11641,19,19,10,27/10/2020
11642,19,19,11,27/10/2020
11643,19,19,11,27/10/2020
11644,19,19,12,27/10/2020
11645,19,19,12,27/10/2020
11646,19,20,13,27/10/2020
11647,19,20,13,27/10/2020
11648,19,20,14,27/10/2020
11649,19,20,14,27/10/2020
11650,19,19,15,27/10/2020
11651,19,18,15,27/10/2020
11652,19,17,16,27/10/2020
11653,19,16,16,27/10/2020
11654,19,16,17,27/10/2020
11655,19,15,17,27/10/2020
11656,19,14,18,27/10/2020
11657,19,13,18,27/10/2020
11658,19,14,19,27/10/2020
11659,19,14,19,27/10/2020
11660,19,13,20,27/10/2020
11661,19,14,20,27/10/2020
11662,19,15,21,27/10/2020
11663,19,16,21,27/10/2020
11664,20,16,22,27/10/2020
11665,20,16,22,27/10/2020
11666,19,15,23,27/10/2020
11667,20,15,23,27/10/2020
11668,19,15,00,28/10/2020
11669,19,15,00,28/10/2020
11670,19,15,01,28/10/2020
11671,19,15,01,28/10/2020
11672,20,14,02,28/10/2020
11673,19,14,02,28/10/2020
11674,19,14,03,28/10/2020
11675,19,14,03,28/10/2020
11676,19,14,04,28/10/2020
11677,19,13,04,28/10/2020
11678,19,12,05,28/10/2020
11679,19,12,05,28/10/2020
11680,19,12,06,28/10/2020
11681,19,13,06,28/10/2020
11682,19,12,07,28/10/2020
11683,19,12,07,28/10/2020
11684,19,13,08,28/10/2020
11685,19,13,08,28/10/2020
11686,19,14,09,28/10/2020
11687,19,14,09,28/10/2020
11688,19,14,10,28/10/2020
11689,19,14,10,28/10/2020
11690,19,15,11,28/10/2020
11691,19,15,11,28/10/2020
11692,19,15,12,28/10/2020
11693,19,16,12,28/10/2020
11694,19,16,13,28/10/2020
11695,19,16,13,28/10/2020
11696,19,16,14,28/10/2020
11697,19,16,14,28/10/2020
11698,19,16,15,28/10/2020
11699,19,15,15,28/10/2020
11700,19,15,16,28/10/2020
11701,19,15,16,28/10/2020
11702,19,15,17,28/10/2020
11703,19,14,17,28/10/2020
11704,19,14,18,28/10/2020
11705,19,14,18,28/10/2020
11706,19,14,19,28/10/2020
11707,19,14,19,28/10/2020
11708,19,14,20,28/10/2020
11709,19,14,20,28/10/2020
11710,19,14,21,28/10/2020
11711,19,14,21,28/10/2020
11712,19,14,22,28/10/2020
11713,19,14,22,28/10/2020
11714,19,14,23,28/10/2020
11715,19,14,23,28/10/2020
11716,19,14,00,29/10/2020
11717,19,14,00,29/10/2020
11718,19,14,01,29/10/2020
11719,19,14,01,29/10/2020
11720,19,14,02,29/10/2020
11721,19,14,02,29/10/2020
11722,19,14,03,29/10/2020
11723,19,14,03,29/10/2020
11724,19,14,04,29/10/2020
11725,19,13,04,29/10/2020
11726,19,13,05,29/10/2020
11727,19,13,05,29/10/2020
11728,19,12,06,29/10/2020
11729,19,12,06,29/10/2020
11730,19,12,07,29/10/2020
11731,19,12,07,29/10/2020
11732,19,13,08,29/10/2020
11733,19,13,08,29/10/2020
11734,19,13,09,29/10/2020
11735,19,13,09,29/10/2020
11736,19,14,10,29/10/2020
11737,19,14,10,29/10/2020
11738,19,15,11,29/10/2020
11739,19,15,11,29/10/2020
11740,19,15,12,29/10/2020
11741,19,15,12,29/10/2020
11742,19,15,13,29/10/2020
11743,19,15,13,29/10/2020
11744,19,14,14,29/10/2020
11745,19,14,14,29/10/2020
11746,19,14,15,29/10/2020
11747,19,14,15,29/10/2020
11748,19,13,16,29/10/2020
11749,19,12,16,29/10/2020
11750,18,12,17,29/10/2020
11751,18,11,17,29/10/2020
11752,18,11,18,29/10/2020
11753,18,11,18,29/10/2020
11754,18,11,19,29/10/2020
11755,18,11,19,29/10/2020
11756,18,11,20,29/10/2020
11757,18,11,20,29/10/2020
11758,18,10,21,29/10/2020
11759,19,10,21,29/10/2020
11760,20,10,22,29/10/2020
11761,19,10,22,29/10/2020
11762,19,10,23,29/10/2020
11763,19,10,23,29/10/2020
11764,19,10,00,30/10/2020
11765,19,10,00,30/10/2020
11766,19,10,01,30/10/2020
11767,19,10,01,30/10/2020
11768,19,11,02,30/10/2020
11769,19,11,02,30/10/2020
11770,19,11,03,30/10/2020
11771,18,11,03,30/10/2020
11772,18,10,04,30/10/2020
11773,18,10,04,30/10/2020
11774,18,9,05,30/10/2020
11775,18,10,05,30/10/2020
11776,18,10,06,30/10/2020
11777,18,9,06,30/10/2020
11778,18,9,07,30/10/2020
11779,18,10,07,30/10/2020
11780,18,11,08,30/10/2020
11781,18,12,08,30/10/2020
11782,18,13,09,30/10/2020
11783,18,14,09,30/10/2020
11784,18,14,10,30/10/2020
11785,18,15,10,30/10/2020
11786,18,15,11,30/10/2020
11787,18,16,11,30/10/2020
11788,18,16,12,30/10/2020
11789,17,16,12,30/10/2020
11790,18,16,13,30/10/2020
11791,18,16,13,30/10/2020
11792,18,15,14,30/10/2020
11793,18,15,14,30/10/2020
11794,18,15,15,30/10/2020
11795,18,15,15,30/10/2020
11796,18,14,16,30/10/2020
11797,18,14,16,30/10/2020
11798,18,14,17,30/10/2020
11799,18,14,17,30/10/2020
11800,18,13,18,30/10/2020
11801,18,13,18,30/10/2020
11802,18,13,19,30/10/2020
11803,18,12,19,30/10/2020
11804,18,12,20,30/10/2020
11805,18,12,20,30/10/2020
11806,18,11,21,30/10/2020
11807,18,11,21,30/10/2020
11808,18,11,22,30/10/2020
11809,18,11,22,30/10/2020
11810,20,9,23,30/10/2020
11811,20,10,23,30/10/2020
11812,19,10,00,31/10/2020
11813,19,11,00,31/10/2020
11814,19,11,01,31/10/2020
11815,19,11,01,31/10/2020
11816,19,11,02,31/10/2020
11817,18,11,02,31/10/2020
11818,18,11,03,31/10/2020
11819,18,11,03,31/10/2020
11820,18,11,04,31/10/2020
11821,18,11,04,31/10/2020
11822,18,11,05,31/10/2020
11823,18,10,05,31/10/2020
11824,18,10,06,31/10/2020
11825,18,10,06,31/10/2020
11826,18,10,07,31/10/2020
11827,18,10,07,31/10/2020
11828,18,10,08,31/10/2020
11829,18,10,08,31/10/2020
11830,18,10,09,31/10/2020
11831,18,10,09,31/10/2020
11832,18,10,10,31/10/2020
11833,18,10,10,31/10/2020
11834,18,10,11,31/10/2020
11835,18,10,11,31/10/2020
11836,18,10,12,31/10/2020
11837,18,10,12,31/10/2020
11838,17,10,13,31/10/2020
11839,17,11,13,31/10/2020
11840,17,11,14,31/10/2020
11841,17,10,14,31/10/2020
11842,17,10,15,31/10/2020
11843,17,10,15,31/10/2020
11844,17,10,16,31/10/2020
11845,17,10,16,31/10/2020
11846,17,10,17,31/10/2020
11847,19,10,17,31/10/2020
11848,19,10,18,31/10/2020
11849,19,9,18,31/10/2020
11850,19,8,19,31/10/2020
11851,19,8,19,31/10/2020
11852,19,8,20,31/10/2020
11853,20,8,20,31/10/2020
11854,19,8,21,31/10/2020
11855,19,8,21,31/10/2020
11856,19,8,22,31/10/2020
11857,19,8,22,31/10/2020
11858,19,8,23,31/10/2020
11859,19,8,23,31/10/2020
11860,18,8,00,01/11/2020
11861,19,8,00,01/11/2020
11862,18,8,01,01/11/2020
11863,18,8,01,01/11/2020
11864,18,8,02,01/11/2020
11865,18,8,02,01/11/2020
11866,18,8,03,01/11/2020
11867,18,8,03,01/11/2020
11868,18,8,04,01/11/2020
11869,18,8,04,01/11/2020
11870,18,8,05,01/11/2020
11871,17,8,05,01/11/2020
11872,17,9,06,01/11/2020
11873,17,9,06,01/11/2020
11874,18,9,07,01/11/2020
11875,18,9,07,01/11/2020
11876,18,9,08,01/11/2020
11877,18,9,08,01/11/2020
11878,18,10,09,01/11/2020
11879,18,10,09,01/11/2020
11880,18,10,10,01/11/2020
11881,17,10,10,01/11/2020
11882,17,10,11,01/11/2020
11883,17,10,11,01/11/2020
11884,17,11,12,01/11/2020
11885,17,11,12,01/11/2020
11886,17,10,13,01/11/2020
11887,17,10,13,01/11/2020
11888,17,10,14,01/11/2020
11889,17,10,14,01/11/2020
11890,17,10,15,01/11/2020
11891,17,10,15,01/11/2020
11892,17,10,16,01/11/2020
11893,18,10,16,01/11/2020
11894,19,10,17,01/11/2020
11895,18,9,17,01/11/2020
11896,18,10,18,01/11/2020
11897,18,10,18,01/11/2020
11898,17,9,19,01/11/2020
11899,17,9,19,01/11/2020
11900,18,9,20,01/11/2020
11901,18,9,20,01/11/2020
11902,18,9,21,01/11/2020
11903,18,9,21,01/11/2020
